File Exported by Q - (c) 2009 Affectiva Inc.
File Version: 1.01
Firmware Version: 1.81
UUID: AFQ00000000
Sampling Rate: 32
Start Time: 2016-07-15 12:22:51 Offset:-07
Time,Z-axis,Y-axis,X-axis,Battery,∞Celsius,EDA(uS),Event
---------------------------------------------------------
12:22:51.000,0.040,0.720,-0.700,-1,31.000,3.932,0
12:22:51.031,0.040,0.730,-0.700,-1,31.000,3.901,0
12:22:51.062,0.040,0.720,-0.710,-1,31.000,3.901,0
12:22:51.093,0.040,0.720,-0.700,-1,31.000,3.901,0
12:22:51.125,0.050,0.730,-0.720,-1,31.000,3.901,0
12:22:51.156,0.040,0.720,-0.710,-1,31.000,3.895,0
12:22:51.187,0.040,0.720,-0.710,-1,31.000,3.895,0
12:22:51.218,0.040,0.720,-0.710,-1,30.800,3.895,0
12:22:51.250,0.030,0.720,-0.720,-1,31.000,3.895,0
12:22:51.281,0.030,0.720,-0.700,-1,31.000,3.919,0
12:22:51.312,0.030,0.720,-0.710,-1,31.000,3.865,0
12:22:51.343,0.040,0.720,-0.730,-1,30.800,3.895,0
12:22:51.375,0.040,0.710,-0.720,-1,31.000,3.865,0
12:22:51.406,0.040,0.720,-0.730,-1,31.000,3.865,0
12:22:51.437,0.030,0.710,-0.710,-1,31.000,3.865,0
12:22:51.468,0.030,0.720,-0.710,-1,31.000,3.859,0
12:22:51.500,0.030,0.710,-0.710,-1,31.000,3.859,0
12:22:51.531,0.030,0.710,-0.710,-1,31.000,3.859,0
12:22:51.562,0.030,0.720,-0.740,-1,31.000,3.859,0
12:22:51.593,0.040,0.710,-0.720,-1,31.000,3.859,0
12:22:51.625,0.040,0.710,-0.720,-1,31.000,3.883,0
12:22:51.656,0.030,0.710,-0.710,-1,30.800,3.859,0
12:22:51.687,0.030,0.720,-0.710,-1,31.000,3.859,0
12:22:51.718,0.020,0.710,-0.720,-1,31.000,3.830,0
12:22:51.750,0.030,0.710,-0.720,-1,31.000,3.859,0
12:22:51.781,0.030,0.710,-0.740,-1,30.800,3.830,0
12:22:51.812,0.030,0.710,-0.720,-1,30.800,3.830,0
12:22:51.843,0.030,0.700,-0.710,-1,31.000,3.859,0
12:22:51.875,0.030,0.710,-0.720,-1,31.000,3.830,0
12:22:51.906,0.040,0.720,-0.730,-1,31.000,3.830,0
12:22:51.937,0.030,0.710,-0.720,-1,31.000,3.830,0
12:22:51.968,0.030,0.710,-0.730,-1,31.000,3.830,0
12:22:52.000,0.030,0.710,-0.720,-1,31.000,3.830,0
12:22:52.031,0.040,0.710,-0.720,-1,31.000,3.830,0
12:22:52.062,0.030,0.710,-0.720,-1,30.800,3.830,0
12:22:52.093,0.020,0.710,-0.720,-1,31.000,3.830,0
12:22:52.125,0.030,0.710,-0.720,-1,31.000,3.830,0
12:22:52.156,0.040,0.700,-0.720,-1,30.800,3.830,0
12:22:52.187,0.040,0.710,-0.730,-1,30.800,3.830,0
12:22:52.218,0.040,0.710,-0.730,-1,30.800,3.830,0
12:22:52.250,0.040,0.710,-0.720,-1,31.000,3.830,0
12:22:52.281,0.030,0.710,-0.720,-1,31.000,3.824,0
12:22:52.312,0.020,0.710,-0.700,-1,30.800,3.824,0
12:22:52.343,0.030,0.710,-0.720,-1,31.000,3.824,0
12:22:52.375,0.030,0.710,-0.730,-1,31.000,3.824,0
12:22:52.406,0.040,0.710,-0.720,-1,30.800,3.795,0
12:22:52.437,0.030,0.700,-0.720,-1,30.800,3.795,0
12:22:52.468,0.040,0.700,-0.720,-1,30.800,3.795,0
12:22:52.500,0.040,0.700,-0.720,-1,30.800,3.824,0
12:22:52.531,0.030,0.710,-0.730,-1,31.000,3.795,0
12:22:52.562,0.020,0.710,-0.730,-1,30.800,3.795,0
12:22:52.593,0.020,0.710,-0.720,-1,30.800,3.795,0
12:22:52.625,0.030,0.710,-0.720,-1,30.800,3.772,0
12:22:52.656,0.040,0.710,-0.730,-1,31.000,3.789,0
12:22:52.687,0.040,0.710,-0.730,-1,30.800,3.789,0
12:22:52.718,0.040,0.700,-0.730,-1,30.800,3.789,0
12:22:52.750,0.040,0.710,-0.730,-1,30.800,3.789,0
12:22:52.781,0.030,0.710,-0.720,-1,30.800,3.789,0
12:22:52.812,0.030,0.700,-0.720,-1,30.800,3.789,0
12:22:52.843,0.030,0.710,-0.730,-1,30.800,3.789,0
12:22:52.875,0.030,0.700,-0.720,-1,30.800,3.789,0
12:22:52.906,0.030,0.710,-0.720,-1,30.800,3.789,0
12:22:52.937,0.020,0.710,-0.720,-1,30.800,3.760,0
12:22:52.968,0.020,0.710,-0.720,-1,30.800,3.760,0
12:22:53.000,0.040,0.700,-0.720,-1,30.800,3.760,0
12:22:53.031,0.040,0.700,-0.730,-1,30.800,3.760,0
12:22:53.062,0.030,0.710,-0.730,-1,30.800,3.754,0
12:22:53.093,0.030,0.710,-0.730,-1,30.800,3.760,0
12:22:53.125,0.030,0.710,-0.730,-1,30.800,3.754,0
12:22:53.156,0.020,0.710,-0.720,-1,30.800,3.754,0
12:22:53.187,0.020,0.700,-0.720,-1,30.800,3.760,0
12:22:53.218,0.020,0.710,-0.740,-1,31.000,3.754,0
12:22:53.250,0.020,0.710,-0.730,-1,30.800,3.754,0
12:22:53.281,0.040,0.710,-0.700,-1,30.800,3.754,0
